# SPDX-License-Identifier: GPL-2.0
# Copyright 2026 Hewlett Packard Enterprise Development LP
#
# Generated Slingshot cable compatibility database
# Do not edit manually!
#
102253300	CloudLight	7123-G12-05	AOC	Straight	500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253300	Finisar	FCBN850QE1C05-CY	AOC	Straight	500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253300	Hisense	DMQ8811-EC05-CR	AOC	Straight	500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253301	CloudLight	7123-G12-07	AOC	Straight	700	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253301	Finisar	FCBN850QE1C07-CY	AOC	Straight	700	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253301	Hisense	DMQ8811-EC07-CR	AOC	Straight	700	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253302	CloudLight	7123-G12-10	AOC	Straight	1000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253302	Finisar	FCBN850QE1C10-CY	AOC	Straight	1000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253302	Hisense	DMQ8811-EC10-CR	AOC	Straight	1000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253303	CloudLight	7123-G12-14	AOC	Straight	1400	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253303	Finisar	FCBN850QE1C14-CY	AOC	Straight	1400	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253303	Hisense	DMQ8811-EC14-CR	AOC	Straight	1400	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253304	CloudLight	7123-G12-19	AOC	Straight	1900	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253304	Finisar	FCBN850QE1C19-CY	AOC	Straight	1900	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253304	Hisense	DMQ8811-EC19-CR	AOC	Straight	1900	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253305	CloudLight	7123-G12-25	AOC	Straight	2500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253305	Finisar	FCBN850QE1C25-CY	AOC	Straight	2500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253305	Hisense	DMQ8811-EC25-CR	AOC	Straight	2500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253306	CloudLight	7123-G12-35	AOC	Straight	3500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253306	Finisar	FCBN850QE1C35-CY	AOC	Straight	3500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253306	Hisense	DMQ8811-EC35-CR	AOC	Straight	3500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253307	CloudLight	7123-G12-50	AOC	Straight	5000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253307	Finisar	FCBN850QE1C50-CY	AOC	Straight	5000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253307	Hisense	DMQ8811-EC50-CR	AOC	Straight	5000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253308	CloudLight	7123-G12-75	AOC	Straight	7500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253308	Finisar	FCBN850QE1C75-CY	AOC	Straight	7500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253308	Hisense	DMQ8811-EC75-CR	AOC	Straight	7500	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253309	CloudLight	7123-G12-A0	AOC	Straight	10000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253309	Finisar	FCBN850QE1CX0-CY	AOC	Straight	10000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102253309	Hisense	DMQ8811-ECA0-CR	AOC	Straight	10000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102443300	CloudLight	8363-K2-2004	AOC	Splitter	400	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102443300	Hisense	DME8811A-EC04-CR	AOC	Splitter	400	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102443305	CloudLight	8363-K2-2010	AOC	Splitter	1000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
102443305	Hisense	DME8811A-EC10-CR	AOC	Splitter	1000	1	400G	-12	0	0	98	-4	0	-1	-1	-1	-1
85091001	Bizlink	L45593-L884-C80	PEC	Straight	80	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85091001	Molex	2111661508	PEC	Straight	80	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85091001	TE	2505170-1	PEC	Straight	80	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85092001	Bizlink	L45593-L884-C100	PEC	Straight	100	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85092001	Molex	?	PEC	Straight	100	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85092001	TE	2505170-2	PEC	Straight	100	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85093001	Bizlink	L45593-L884-C120	PEC	Straight	120	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85093001	Molex	?	PEC	Straight	120	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85093001	TE	2505170-3	PEC	Straight	120	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85094001	Bizlink	L45593-L884-C140	PEC	Straight	140	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85094001	Molex	?	PEC	Straight	140	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85094001	TE	2505170-4	PEC	Straight	140	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85095001	Bizlink	L45593-L884-B160	PEC	Straight	160	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85095001	Molex	2111663516	PEC	Straight	160	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85095001	TE	2505170-5	PEC	Straight	160	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85096001	Bizlink	L45593-L884-B180	PEC	Straight	180	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85096001	Molex	2111664518	PEC	Straight	180	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85096001	TE	2505170-6	PEC	Straight	180	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85097001	Bizlink	L45593-L884-B200	PEC	Straight	200	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85097001	Molex	2111664520	PEC	Straight	200	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85097001	TE	2505170-7	PEC	Straight	200	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85098001	Bizlink	L45593-L884-B220	PEC	Straight	220	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85098001	Molex	2111664220	PEC	Straight	220	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
85098001	TE	?	PEC	Straight	220	0	800G	0	0	0	100	0	0	-1	-1	-1	-1
86997001	Molex	?	AEC	Straight	160	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
86997001	TE	?	AEC	Straight	160	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
86998001	Molex	2253619502	AEC	Straight	180	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
86998001	TE	?	AEC	Straight	180	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
86999001	Molex	2253619503	AEC	Straight	200	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
86999001	TE	?	AEC	Straight	200	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87000001	Molex	2253619504	AEC	Straight	225	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87000001	TE	?	AEC	Straight	225	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87001001	Molex	2253619505	AEC	Straight	250	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87001001	TE	?	AEC	Straight	250	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87002001	Molex	2253619506	AEC	Straight	275	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87002001	TE	?	AEC	Straight	275	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87003001	Molex	2253619507	AEC	Straight	300	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87003001	TE	?	AEC	Straight	300	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87004001	Molex	2253619508	AEC	Straight	400	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87004001	TE	?	AEC	Straight	400	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87005001	Molex	2253619509	AEC	Straight	500	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87005001	Molex	2253619510	AEC	Straight	500	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87005001	TE	?	AEC	Straight	500	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87655001	Finisar	N/A	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87655001	Hisense	N/A	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87655001	TE	2499365-1	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87656001	Finisar	FTCD8625E1PCM	POC	Straight	0	0	400G	-4	0	0	98	0	0	-1	-1	-1	-1
87656001	Hisense	2486895-1	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
87656001	TE	2486895-1	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
88993001	Finisar	N/A	POC	Straight	0	0	400G	-4	0	0	98	0	0	-1	-1	-1	-1
88993001	Hisense	N/A	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
88993001	TE	N/A	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
89361001	Finisar	FTCE8617E3PCM-2N	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
89361001	Hisense	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
89361001	TE	2506674-1	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
90105001	Finisar	FTCE8617E3PCA-2N	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
90105001	Hisense	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
90105001	TE	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93284001	Finisar	FTCE8627E3PCM-2N	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93284001	Hisense	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93284001	TE	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93285001	Finisar	FTCD8625E1PCM-VR 	POC	Straight	0	0	400G	-4	0	0	98	0	0	-1	-1	-1	-1
93285001	Hisense	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93285001	TE	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93286001	Finisar	FTCE8627E3PCA-2N   	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93286001	Hisense	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
93286001	TE	?	POC	Straight	0	0	800G	-4	0	0	98	0	0	-1	-1	-1	-1
